name,full_name,birth_date,age,height_cm,weight_kgs,nationality,overall_rating,potential,wage_euro,preferred_foot,international_reputation,weak_foot,skill_moves,work_rate,body_type,release_clause_euro,club_team,club_rating,club_position,club_jersey_number,club_join_date,contract_end_year,national_team,national_rating,national_team_position,national_jersey_number,crossing,finishing,heading_accuracy,short_passing,volleys,dribbling,curve,freekick_accuracy,long_passing,ball_control,acceleration,sprint_speed,agility,reactions,balance,shot_power,jumping,stamina,strength,long_shots,aggression,interceptions,positioning,vision,penalties,composure,marking,standing_tackle,sliding_tackle,GK_diving,GK_handling,GK_kicking,GK_positioning,GK_reflexes
Sergio Busquets,Sergio Busquets i Burgos,1988-07-16,30,187.96,76.2,Spain,89,89,315000.0,Right,4,3,3,Medium/ Medium,Lean,105600000.0,FC Barcelona,86.0,CDM,5.0,2008-09-01,2023,Spain,85.0,CDM,5.0,62,67,68,89,44,80,66,68,82,88,50,52,66,87,52,61,66,86,77,54,85,87,77,87,60,93,90,86,80,5,8,13,9,13
T. Courtois,Thibaut Courtois,1992-05-11,26,198.12,96.2,Belgium,89,90,240000.0,Left,4,2,1,Medium/ Medium,Courtois,113700000.0,Real Madrid,86.0,GK,25.0,2018-08-09,2024,Belgium,85.0,GK,1.0,14,14,13,33,12,13,19,20,35,23,46,52,61,84,45,36,68,38,70,17,23,15,13,44,27,66,20,18,16,85,91,72,86,88
M. ter Stegen,Marc-André ter Stegen,1992-04-30,26,187.96,84.8,Germany,89,92,240000.0,Right,3,4,1,Medium/ Medium,Normal,123300000.0,FC Barcelona,86.0,GK,1.0,2014-07-01,2022,Germany,85.0,SUB,22.0,18,14,11,42,14,17,18,12,47,18,38,50,37,86,43,22,79,35,78,10,43,22,11,70,25,70,25,13,10,87,85,88,86,90
A. Griezmann,Antoine Griezmann,1991-03-21,27,175.26,73.0,France,89,90,145000.0,Left,4,3,4,High/ High,Lean,165800000.0,Atlético Madrid,84.0,RS,7.0,2014-07-28,2023,France,84.0,CAM,7.0,82,89,84,84,87,87,86,84,78,90,88,85,90,90,82,82,90,86,62,82,73,49,91,85,83,89,59,54,48,14,8,14,13,14
M. Salah,Mohamed  Salah Ghaly,1992-06-15,26,175.26,71.2,Egypt,89,90,265000.0,Left,3,3,4,High/ Medium,PLAYER_BODY_TYPE_25,151100000.0,Liverpool,83.0,ST,11.0,2017-07-01,2023,Egypt,73.0,RM,10.0,78,90,59,83,76,89,83,60,74,88,94,91,91,92,88,80,68,84,70,83,63,55,92,84,75,91,38,43,41,14,14,9,11,14
P. Dybala,Paulo Bruno Exequiel Dybala,1993-11-15,25,152.4,74.8,Argentina,89,94,205000.0,Left,3,3,4,Medium/ Medium,Normal,153500000.0,Juventus,85.0,RW,10.0,2015-07-01,2022,Argentina,82.0,LF,21.0,82,84,68,87,88,92,88,88,75,92,87,83,91,86,85,82,75,80,65,88,48,32,84,87,86,84,23,20,20,5,4,4,5,8
M. Škriniar,Milan Škriniar,1995-02-11,24,187.96,79.8,Slovakia,86,93,89000.0,Right,1,4,2,Medium/ High,Normal,101700000.0,Inter,82.0,LCB,37.0,2017-07-07,2022,,,,,40,42,82,73,40,59,34,30,69,67,70,73,48,83,51,50,78,77,85,30,86,86,30,57,56,81,92,89,84,10,13,12,8,12
Fernandinho,Fernando Luiz Rosa,1985-05-04,33,152.4,67.1,Brazil,87,87,200000.0,Right,3,4,3,Medium/ High,Lean,37900000.0,Manchester City,85.0,CDM,25.0,2013-07-01,2020,,,,,68,69,66,85,74,77,70,72,83,82,68,67,72,89,78,83,78,84,76,78,87,89,70,75,61,79,87,86,80,12,11,5,13,7
G. Higuaín,Gonzalo Gerardo Higuaín,1987-12-10,31,185.42,88.9,Argentina,87,87,205000.0,Right,4,4,3,High/ Medium,Normal,,Chelsea,83.0,ST,9.0,,"Jun 30, 2019",,,,,68,91,79,74,88,83,74,62,59,84,70,72,75,86,69,86,79,70,85,80,50,20,92,74,70,86,35,22,18,5,12,7,5,10
I. Rakitić,Ivan Rakitić,1988-03-10,30,182.88,78.0,Croatia,87,87,260000.0,Right,4,4,3,Medium/ High,Lean,95300000.0,FC Barcelona,86.0,LCM,4.0,2014-07-01,2021,,,,,84,79,59,87,84,82,88,82,90,85,66,62,73,80,66,84,39,83,71,87,67,81,80,86,82,86,76,75,73,14,11,12,5,9
J. Vertonghen,Jan Vertonghen,1987-04-24,31,187.96,86.2,Belgium,87,87,155000.0,Left,3,3,3,High/ High,Normal,62900000.0,Tottenham Hotspur,83.0,LCB,5.0,2012-07-01,2020,Belgium,85.0,LCB,5.0,72,56,80,79,52,71,63,73,74,77,61,65,61,85,60,80,85,75,79,66,84,89,60,68,66,83,89,87,88,6,10,9,12,7
D. Mertens,Dries Mertens,1987-05-06,31,170.18,60.8,Belgium,87,87,135000.0,Right,3,4,4,High/ Low,Normal,76500000.0,Napoli,82.0,SUB,14.0,2013-07-01,2020,Belgium,85.0,RF,14.0,77,86,35,82,70,91,82,79,74,89,93,85,94,88,92,80,60,75,42,81,59,36,87,83,79,81,25,40,40,7,10,8,10,4
Marcelo,Marcelo Vieira da Silva Júnior,1988-05-12,30,175.26,79.8,Brazil,87,87,240000.0,Left,4,4,5,High/ Low,Normal,74800000.0,Real Madrid,86.0,SUB,12.0,2007-01-01,2022,,,,,90,73,75,84,61,90,85,67,78,92,83,82,86,87,86,83,76,89,78,70,84,83,85,82,59,86,71,82,83,12,5,5,5,9
T. Alderweireld,Toby Alderweireld,1989-03-02,30,185.42,81.2,Belgium,87,88,165000.0,Right,3,3,2,Medium/ Medium,Normal,84700000.0,Tottenham Hotspur,83.0,RCB,4.0,2015-07-08,2020,Belgium,85.0,RCB,2.0,64,45,82,79,38,62,63,69,85,75,61,67,60,88,50,78,84,76,79,65,81,87,58,67,58,84,90,91,86,16,6,14,16,14
Jordi Alba,Jordi Alba Ramos,1989-03-21,29,170.18,68.0,Spain,87,87,250000.0,Left,3,3,3,High/ Medium,Normal,77900000.0,FC Barcelona,86.0,LB,18.0,2012-07-01,2024,Spain,85.0,LB,18.0,87,73,70,84,60,80,80,63,74,84,93,93,90,83,85,64,81,91,61,66,77,84,80,76,59,82,74,84,84,13,15,13,6,13
Thiago,Thiago Alcântara do Nascimento,1991-04-11,27,175.26,69.9,Spain,87,87,140000.0,Right,3,3,5,Medium/ Medium,Normal,85000000.0,FC Bayern München,85.0,LDM,6.0,2013-07-14,2021,Spain,85.0,SUB,19.0,72,69,54,90,90,90,85,77,87,90,78,69,90,86,86,76,75,75,59,79,56,78,79,86,75,85,67,67,71,6,11,7,9,13
C. Immobile,Ciro Immobile,1990-02-20,29,185.42,84.8,Italy,87,87,115000.0,Right,3,4,3,High/ Medium,Normal,88400000.0,Lazio,80.0,ST,17.0,2016-07-27,2023,Italy,83.0,ST,17.0,55,90,81,74,87,83,70,51,49,83,78,85,77,87,63,86,77,80,76,80,77,40,91,65,78,81,34,33,32,6,8,15,12,6
K. Navas,Keylor Navas,1986-12-15,32,185.42,79.8,Costa Rica,87,87,195000.0,Right,3,3,1,Medium/ Medium,Normal,62500000.0,Real Madrid,86.0,SUB,1.0,2014-08-03,2020,,,,,11,15,11,30,11,16,11,15,37,19,54,53,60,84,61,21,74,39,75,13,32,20,16,68,25,67,28,14,14,90,81,75,82,90
Isco,Francisco Román Alarcón Suárez,1992-04-21,26,175.26,78.9,Spain,87,90,260000.0,Right,3,3,4,High/ Medium,Normal,132800000.00000001,Real Madrid,86.0,SUB,22.0,2013-07-03,2022,Spain,85.0,LW,22.0,75,79,55,86,65,94,88,76,81,95,75,69,87,77,90,69,64,70,59,85,58,64,78,86,76,86,60,64,51,10,8,12,15,6
J. Rodríguez,James David Rodríguez Rubio,1991-07-12,27,154.94,74.8,Colombia,87,88,260000.0,Left,4,3,4,Medium/ Medium,Normal,,FC Bayern München,85.0,CAM,11.0,,"Jun 30, 2019",Colombia,79.0,LAM,10.0,90,83,62,89,90,85,89,86,83,90,73,67,83,85,76,86,54,70,68,92,64,55,80,88,81,87,52,41,44,15,15,15,5,14
Casemiro,Carlos Henrique Venancio Casimiro,1992-02-23,27,185.42,83.9,Brazil,87,89,240000.0,Right,3,3,2,Medium/ High,Normal,107300000.0,Real Madrid,86.0,CDM,14.0,2013-07-11,2021,,,,,58,64,76,83,61,69,63,74,82,78,61,66,62,86,66,86,88,87,89,81,89,86,69,77,66,84,84,87,86,13,14,16,12,12
M. Icardi,Mauro Emanuel Icardi Rivero,1993-02-19,26,154.94,74.8,Argentina,87,90,130000.0,Right,3,4,3,Medium/ Low,Normal,114500000.0,Inter,82.0,ST,9.0,2013-07-09,2021,Argentina,82.0,ST,9.0,46,91,91,73,85,77,58,45,54,81,77,78,76,88,76,84,94,69,76,70,56,22,92,64,82,85,45,24,20,13,9,5,7,9
Kepa,Kepa Arrizabalaga,1994-10-03,24,185.42,84.8,Spain,84,90,92000.0,Right,1,4,1,Medium/ Medium,Lean,63600000.0,Chelsea,83.0,GK,1.0,2018-08-08,2025,Spain,85.0,SUB,13.0,25,11,17,32,18,10,25,19,36,16,34,33,41,79,39,25,71,37,51,14,18,21,15,55,24,63,19,18,16,84,82,79,80,85
H. Ziyech,Hakim Ziyech,1993-03-19,25,154.94,64.9,Morocco,84,86,31000.0,Left,3,2,4,High/ High,Lean,56100000.0,Ajax,78.0,RAM,22.0,2016-08-30,2021,,,,,84,68,53,86,77,84,90,78,89,83,76,74,86,83,78,80,38,86,59,76,72,62,76,88,72,83,52,66,36,11,7,11,8,14
Fabinho,Fábio Henrique Tavares,1993-10-23,25,187.96,78.0,Brazil,84,88,120000.0,Right,3,2,3,Medium/ High,Lean,65500000.0,Liverpool,83.0,LDM,3.0,2018-07-01,2023,,,,,79,66,75,83,47,76,71,53,80,82,69,72,69,83,67,78,75,92,79,65,85,84,70,77,91,84,84,86,84,13,12,6,8,8
A. Martial,Anthony Martial,1995-12-05,23,182.88,76.2,France,84,90,165000.0,Right,3,3,4,Medium/ Medium,Normal,89300000.0,Manchester United,82.0,LW,11.0,2015-09-01,2024,,,,,76,84,69,78,74,88,84,54,60,87,88,89,85,82,81,84,74,76,75,80,58,42,83,74,81,82,34,39,36,9,8,8,15,11
T. Werner,Timo Werner,1996-03-06,23,154.94,74.8,Germany,84,87,77000.0,Right,3,4,3,High/ Medium,Normal,71000000.0,RB Leipzig,79.0,LS,11.0,2016-07-01,2020,Germany,85.0,RW,9.0,69,87,77,77,85,83,63,56,55,84,93,93,81,86,76,78,78,83,64,70,63,37,85,61,72,74,39,20,19,9,9,8,15,9
